17.58.99.113    - [16-Sep-2020 06:56:57 Asia/Riyadh] "GET /ar/أخبار/ :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)
69.191.249.211  - [16-Sep-2020 07:04:07 Asia/Riyadh] "GET /financial-statements/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
66.249.75.150   - [16-Sep-2020 07:04:36 Asia/Riyadh] "GET /ads.txt :443" 404 - Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
66.249.75.150   - [16-Sep-2020 07:04:40 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
114.119.140.179 - [16-Sep-2020 07:19:14 Asia/Riyadh] "GET /contact/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)
178.159.37.88   - [16-Sep-2020 07:34:15 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36 OPR/54.0.2952.51
178.159.37.88   - [16-Sep-2020 07:34:25 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36 OPR/54.0.2952.51
69.191.249.214  - [16-Sep-2020 07:43:03 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
52.12.1.235     - [16-Sep-2020 07:45:41 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36
77.88.5.242     - [16-Sep-2020 07:46:04 Asia/Riyadh] "GET /career/ :443" 200 - Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
77.88.5.242     - [16-Sep-2020 07:46:10 Asia/Riyadh] "GET /our-business/ :443" 200 - Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
77.88.5.242     - [16-Sep-2020 07:46:16 Asia/Riyadh] "GET /ar/career-2/ :443" 200 - Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
114.119.141.30  - [16-Sep-2020 07:47:07 Asia/Riyadh] "GET /ar/أخبار/news-ar/news5/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)
114.119.143.209 - [16-Sep-2020 07:52:14 Asia/Riyadh] "GET /whistleblower/ticket-status/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)
5.180.79.184    - [16-Sep-2020 08:24:17 Asia/Riyadh] "GET /ar/partners-ar/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1
114.119.132.131 - [16-Sep-2020 08:24:32 Asia/Riyadh] "GET /ar/أخبار/news-ar/news3/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)
95.187.193.4    - [16-Sep-2020 08:28:06 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36
95.187.193.4    - [16-Sep-2020 08:28:34 Asia/Riyadh] "GET /products/ :443" 200 - Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36 [https://www.srco.com.sa/]
95.187.193.4    - [16-Sep-2020 08:28:38 Asia/Riyadh] "GET /products/ :443" 200 - Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36 [https://www.srco.com.sa/]
95.187.193.4    - [16-Sep-2020 08:28:43 Asia/Riyadh] "GET /partners/ :443" 200 - Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36 [https://www.srco.com.sa/]
95.187.193.4    - [16-Sep-2020 08:29:05 Asia/Riyadh] "GET /products/ :443" 200 - Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36
95.187.193.4    - [16-Sep-2020 08:30:07 Asia/Riyadh] "GET /partners/ :443" 200 - Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36
95.187.193.4    - [16-Sep-2020 08:38:08 Asia/Riyadh] "GET /products/ :443" 200 - Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36
95.187.133.241  - [16-Sep-2020 08:42:06 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 9; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36
157.55.39.61    - [16-Sep-2020 08:50:43 Asia/Riyadh] "GET /ar/partners-ar/ :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
37.43.162.14    - [16-Sep-2020 08:57:28 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 10; LYA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36
37.43.162.14    - [16-Sep-2020 08:58:15 Asia/Riyadh] "GET /products/ :443" 200 - Mozilla/5.0 (Linux; Android 10; LYA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36
69.191.249.212  - [16-Sep-2020 09:04:12 Asia/Riyadh] "GET /financial-statements/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
157.55.39.53    - [16-Sep-2020 09:12:56 Asia/Riyadh] "GET /products/ :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
114.119.137.145 - [16-Sep-2020 09:14:04 Asia/Riyadh] "GET /whistleblower/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)
159.220.78.18   - [16-Sep-2020 09:17:36 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
159.220.78.18   - [16-Sep-2020 09:18:10 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36 [https://www.srco.com.sa/]
114.119.137.249 - [16-Sep-2020 09:19:21 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)
5.156.33.157    - [16-Sep-2020 09:31:54 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 9; SM-N960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.117 Mobile Safari/537.36 [http://www.sama.gov.sa/ar-sa/Finance/Pages/FinancingLicencedEntities.aspx]
51.253.0.166    - [16-Sep-2020 09:32:01 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 12_1_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1
51.253.0.166    - [16-Sep-2020 09:32:22 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 12_1_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1
40.77.167.56    - [16-Sep-2020 09:32:49 Asia/Riyadh] "GET /ar/our-business-2/ :443" 200 - Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
216.18.204.211  - [16-Sep-2020 09:42:35 Asia/Riyadh] "GET /news/news/src-signs-a-strategic-partnership-deal-of-sar-1bn-with-deutsche-gulf-finance/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:42:45 Asia/Riyadh] "GET /ar/الأسئلة-الشائعة/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:42:56 Asia/Riyadh] "GET /ar/القوائم-المالية/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:43:06 Asia/Riyadh] "GET /news/news/aiming-to-provide-more-accessible-home-loans-src-signs-partnership-agreement-with-dat/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
69.191.249.213  - [16-Sep-2020 09:43:07 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
216.18.204.211  - [16-Sep-2020 09:43:17 Asia/Riyadh] "GET /ar/تقرير-مجلس-الإدارة/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:43:25 Asia/Riyadh] "GET /news/news/home-loans-become-more-accessible-for-saudi-house-hunters-src-signs-partnership-agreement-with-ncb-to-acquire-mortgage-portfolio/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:43:51 Asia/Riyadh] "GET /whistleblower/login/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:44:10 Asia/Riyadh] "GET /whistleblower/add-ticket/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:44:20 Asia/Riyadh] "GET /whistleblower/my-tickets/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:44:27 Asia/Riyadh] "GET /whistleblower/control-panel/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:45:53 Asia/Riyadh] "GET /ar/create-a-ticket/login/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:46:31 Asia/Riyadh] "GET /ar/create-a-ticket/add-ticket/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
176.98.34.98    - [16-Sep-2020 09:46:39 Asia/Riyadh] "POST /AutoDiscover/autodiscover.xml :443" 404 - Microsoft Office/16.0 (Windows NT 10.0; Microsoft Word 16.0.4849; Pro)
216.18.204.211  - [16-Sep-2020 09:46:43 Asia/Riyadh] "GET /ar/create-a-ticket/my-tickets/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
176.98.34.98    - [16-Sep-2020 09:46:44 Asia/Riyadh] "POST / :443" 200 - Microsoft Office/16.0 (Windows NT 10.0; Microsoft Word 16.0.4849; Pro)
216.18.204.211  - [16-Sep-2020 09:46:52 Asia/Riyadh] "GET /ar/create-a-ticket/control-panel/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:47:00 Asia/Riyadh] "GET /whistleblower/faqs/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:47:16 Asia/Riyadh] "GET /whistleblower/downloads/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:47:39 Asia/Riyadh] "GET /whistleblower/announcements/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:47:48 Asia/Riyadh] "GET /whistleblower/knowledgebase/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:47:58 Asia/Riyadh] "GET /whistleblower/ticket-status/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:48:39 Asia/Riyadh] "GET /ar/create-a-ticket/faqs/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:48:50 Asia/Riyadh] "GET /ar/create-a-ticket/downloads/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:49:01 Asia/Riyadh] "GET /ar/create-a-ticket/announcements/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:49:08 Asia/Riyadh] "GET /ar/create-a-ticket/knowledgebase/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:49:19 Asia/Riyadh] "GET /ar/create-a-ticket/ticket-status/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:49:35 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:49:48 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:49:57 Asia/Riyadh] "GET /faq/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:50:06 Asia/Riyadh] "GET /news/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:50:16 Asia/Riyadh] "GET /career/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:50:31 Asia/Riyadh] "GET /partners/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:50:40 Asia/Riyadh] "GET /products/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
37.76.253.6     - [16-Sep-2020 09:50:49 Asia/Riyadh] "OPTIONS /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
216.18.204.211  - [16-Sep-2020 09:50:50 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
37.76.253.6     - [16-Sep-2020 09:50:54 Asia/Riyadh] "OPTIONS / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:50:56 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
216.18.204.211  - [16-Sep-2020 09:51:00 Asia/Riyadh] "GET /news/news/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
37.76.253.6     - [16-Sep-2020 09:51:01 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:51:02 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:51:08 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
216.18.204.211  - [16-Sep-2020 09:51:09 Asia/Riyadh] "GET /partner-link/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
37.76.253.6     - [16-Sep-2020 09:51:11 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:51:17 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
216.18.204.211  - [16-Sep-2020 09:51:21 Asia/Riyadh] "GET /whistleblower/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:51:31 Asia/Riyadh] "GET /financial-statements/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:51:42 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:51:55 Asia/Riyadh] "GET /news/news/banque-saudi-fransi-to-expand-ltfr-mortgages-with-src-funding/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:52:06 Asia/Riyadh] "GET /news/news/src-injects-another-sar1-billion-into-saudi-housing-finance-market/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:52:15 Asia/Riyadh] "GET /news/news/saudi-real-estate-refinance-company-src-signs-sar1bn-deal-with-bidaya-home-finance/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:52:25 Asia/Riyadh] "GET /my-login :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:52:34 Asia/Riyadh] "GET /ar/career-2/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:53:09 Asia/Riyadh] "GET /ar/products-2/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:53:17 Asia/Riyadh] "GET /ar/about-src-2/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:53:28 Asia/Riyadh] "GET /ar/partners-ar/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:53:41 Asia/Riyadh] "GET /ar/news/news-ar/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 09:53:50 Asia/Riyadh] "GET /ar/create-a-ticket/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
37.76.253.6     - [16-Sep-2020 09:54:26 Asia/Riyadh] "OPTIONS /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:54:31 Asia/Riyadh] "OPTIONS / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:54:33 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:54:38 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:54:41 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:54:45 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:54:47 Asia/Riyadh] "PROPFIND /srcfs.srco.com.sa :443" 404 - Microsoft-WebDAV-MiniRedir/10.0.18362
37.76.253.6     - [16-Sep-2020 09:54:52 Asia/Riyadh] "PROPFIND / :443" 200 - Microsoft-WebDAV-MiniRedir/10.0.18362
52.40.147.25    - [16-Sep-2020 09:58:15 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36
86.60.117.254   - [16-Sep-2020 10:05:49 Asia/Riyadh] "GET /ar/about-src-2/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
84.235.93.171   - [16-Sep-2020 10:07:13 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36
86.60.117.254   - [16-Sep-2020 10:07:13 Asia/Riyadh] "GET /ar/about-src-2/ :443" 200 - Mozilla/4.0 (compatible; ms-office)
86.60.117.254   - [16-Sep-2020 10:07:20 Asia/Riyadh] "GET /ar/about-src-2/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36 Edg/85.0.564.51
86.60.117.254   - [16-Sep-2020 10:07:29 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36 Edg/85.0.564.51
151.254.247.156 - [16-Sep-2020 10:18:59 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 10; STK-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36 [http://www.sama.gov.sa/ar-sa/Finance/Pages/FinancingLicencedEntities.aspx]
52.13.6.125     - [16-Sep-2020 10:23:53 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36
70.39.129.107   - [16-Sep-2020 10:24:23 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
176.98.34.98    - [16-Sep-2020 10:35:31 Asia/Riyadh] "POST /AutoDiscover/autodiscover.xml :443" 404 - Microsoft Office/16.0 (Windows NT 10.0; Microsoft Excel 16.0.4266; Pro)
176.98.34.98    - [16-Sep-2020 10:35:37 Asia/Riyadh] "POST / :443" 200 - Microsoft Office/16.0 (Windows NT 10.0; Microsoft Excel 16.0.4266; Pro)
114.119.152.5   - [16-Sep-2020 10:37:10 Asia/Riyadh] "GET /ar/about-src-2/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)
77.67.20.138    - [16-Sep-2020 10:44:56 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
176.225.142.68  - [16-Sep-2020 10:46:01 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1 [http://www.sama.gov.sa/ar-sa/Finance/Pages/FinancingLicencedEntities.aspx]
78.95.98.63     - [16-Sep-2020 10:48:11 Asia/Riyadh] "GET /career/ :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36
176.225.142.68  - [16-Sep-2020 10:55:56 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1
176.225.142.68  - [16-Sep-2020 10:56:07 Asia/Riyadh] "GET /ar/contact-2/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1
34.216.238.86   - [16-Sep-2020 10:56:19 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36
51.253.9.2      - [16-Sep-2020 10:58:27 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15
182.73.13.118   - [16-Sep-2020 10:59:51 Asia/Riyadh] "GET /news/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.11
14.143.15.50    - [16-Sep-2020 10:59:59 Asia/Riyadh] "GET /news/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.11
114.119.143.209 - [16-Sep-2020 11:06:46 Asia/Riyadh] "GET /whistleblower/my-tickets/ :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)
69.191.249.213  - [16-Sep-2020 11:09:14 Asia/Riyadh] "GET /financial-statements/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
78.95.198.122   - [16-Sep-2020 11:11:14 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1
51.36.32.208    - [16-Sep-2020 11:12:04 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15
37.42.80.116    - [16-Sep-2020 11:17:23 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1
37.43.77.30     - [16-Sep-2020 11:22:46 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A217F Build/NMF26F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.96 Mobile Safari/537.36 AlohaBrowser/2.22.0 [http://www.sama.gov.sa/ar-sa/Finance/Pages/FinancingLicencedEntities.aspx]
